contig	start_pos	end_pos	strand	id	GI	GeneID	gene	description
NC_000913.3	2070660	2071211	D	b1999		946524	yeeP	pseudogene, CP4-44 prophage; 50S ribosome-binding GTPase family;Phage or Prophage Related; putative histone; <NULL_VALUE>
NC_000913.3	2071539	2074658	D	YP_026164.1	49176177	946540	flu	antigen 43, phase-variable bipartite outer membrane fluffing protein; CP4-44 prophage; antigen 43 (Ag43) phase-variable biofilm formation autotransporter
NC_000913.3	2074779	2076311	D	NP_416505.2	90111368	946512	yeeR	CP4-44 prophage; putative membrane protein
NC_000913.3	2076308	2076754	D	NP_416506.1	16129943	946514	yeeS	putative DNA repair protein, RADC family; CP4-44 prophage; putative DNA repair protein
NC_000913.3	2076817	2077038	D	NP_416507.1	16129944	946513	yeeT	CP4-44 prophage; uncharacterized protein
NC_000913.3	2077112	2077480	D	NP_416508.1	16129945	946510	cbeA	putative structural protein; CP4-44 prophage; cytoskeleton bundling-enhancing factor A; CbtA antitoxin
NC_000913.3	2077569	2077943	D	NP_416509.1	16129946	946534	cbtA	CP4-44 prophage; toxin of the YeeV-YeeU toxin-antitoxin system
NC_000913.3	2077940	2078107	D	b2006		946535	yeeW	CP4-44 prophage; uncharacterized protein;Phage or Prophage Related; <NULL_VALUE>
NC_000913.3	2078549	2078677	R	b4642		5625568	yoeD	pseudogene, CP4-44 putative prophage remnant;Phage or Prophage Related; <NULL_VALUE>
NC_000913.3	2078746	2078931	D	b4538		1450273	yoeF	pseudogene, CP4-44 putative prophage remnant;Phage or Prophage Related; <NULL_VALUE>
NC_000913.3	2079032	2079361	R	NP_416511.4	145698283	946541	yeeX	putative alpha helix protein; UPF0265 family protein
NC_000913.3	2079533	2080591	R	NP_416512.1	16129949	946545	yeeA	putative transporter, FUSC family inner membrane protein
NC_000913.3	2080789	2081262	R	NP_416513.1	16129950	946546	sbmC	SbmC protein; DNA gyrase inhibitor
NC_000913.3	2081381	2082547	R	NP_416514.4	162135904	946518	dacD	penicillin binding protein 6b; D-alanyl-D-alanine carboxypeptidase (penicillin-binding protein 6b)
NC_000913.3	2082756	2084183	D	NP_416515.1	16129952	946529	sbcB	exonuclease I, 3' --> 5' specific; deoxyribophosphodiesterase; exodeoxyribonuclease I; exonuclease I
NC_000913.3	2084226	2084453	R	NP_416516.1	16129953	946539	yeeD	putative TusA family sulfurtransferase
NC_000913.3	2084467	2085525	R	NP_416517.1	16129954	946526	yeeE	putative transport system permease protein; UPF0394 family inner membrane protein
NC_000913.3	2085704	2087062	R	NP_416518.2	90111370	946533	plaP	putative amino acid/amine transport protein; putrescine importer, low affinity
NC_000913.3	2087052	2087114	R	YP_002791246.1	226524728	7751643	yoeI	uncharacterized protein
NC_000913.3	2087329	2088258	R	NP_416519.4	90111371	946532	yeeY	putative transcriptional regulator LYSR-type; LysR family putative transcriptional regulator
NC_000913.3	2088304	2089128	R	NP_416520.1	16129957	946538	yeeZ	putative enzyme of sugar metabolism; putative epimerase
NC_000913.3	2089211	2089465	R	YP_588458.1	94541116	1450274	yoeB	toxin of the YoeB-YefM toxin-antitoxin system
NC_000913.3	2089462	2089713	R	NP_416521.2	90111372	946542	yefM	antitoxin of the YoeB-YefM toxin-antitoxin system
NC_000913.3	2089996	2090046	D	NP_416522.1	16129959	946547	hisL	his operon leader peptide
NC_000913.3	2090192	2091091	D	NP_416523.1	16129960	946549	hisG	ATP phosphoribosyltransferase
NC_000913.3	2091097	2092401	D	NP_416524.1	16129961	946531	hisD	L-histidinal:NAD+ oxidoreductase; L-histidinol:NAD+ oxidoreductase; bifunctional histidinal dehydrogenase/ histidinol dehydrogenase
NC_000913.3	2092398	2093468	D	NP_416525.1	16129962	946551	hisC	histidinol-phosphate aminotransferase
NC_000913.3	2093468	2094535	D	NP_416526.4	90111373	946552	hisB	imidazoleglycerolphosphate dehydratase and histidinol-phosphate phosphatase; fused histidinol-phosphatase/imidazoleglycerol-phosphate dehydratase
NC_000913.3	2094535	2095125	D	NP_416527.1	16129964	946544	hisH	glutamine amidotransferase subunit of heterodimer with HisF = imidazole glycerol phosphate synthase holoenzyme; imidazole glycerol phosphate synthase, glutamine amidotransferase subunit with HisF
NC_000913.3	2095125	2095862	D	NP_416528.2	90111374	946521	hisA	N-(5'-phospho-L-ribosyl-formimino)-5-amino-1- (5'-phosphoribosyl)-4-imidazolecarboxamide isomerase
NC_000913.3	2095844	2096620	D	NP_416529.1	16129966	946516	hisF	imidazole glycerol phosphate synthase subunit in heterodimer with HisH = imidazole glycerol phsphate synthase holoenzyme; imidazole glycerol phosphate synthase, catalytic subunit with HisH
NC_000913.3	2096614	2097225	D	NP_416530.1	16129967	946515	hisI	phosphoribosyl-amp cyclohydrolase; phosphoribosyl-ATP pyrophosphatase; fused phosphoribosyl-AMP cyclohydrolase/phosphoribosyl-ATP pyrophosphatase
NC_000913.3	2097321	2098301	R	NP_416531.4	90111375	946553	wzzB	regulator of length of O-antigen component of lipopolysaccharide chains
NC_000913.3	2098447	2099613	R	NP_416532.1	16129969	946571	ugd	UDP-glucose 6-dehydrogenase
NC_000913.3	2099862	2101268	R	NP_416533.1	16129970	946554	gnd	6-phosphogluconate dehydrogenase, decarboxylating
NC_000913.3	2101396	2103389	R	b4571		4056030	wbbL	lipopolysaccharide biosynthesis protein, N-ter fragment (pseudogene); <NULL_VALUE>
NC_000913.3	2101895	2102911	R	NP_416535.1	16129971	946577	insH1	IS5 transposase and trans-activator
NC_000913.3	2103391	2104509	R	NP_416536.1	16129972	946555	wbbK	putative glucose transferase; lipopolysaccharide biosynthesis protein
NC_000913.3	2104494	2105084	R	NP_416537.1	16129973	946556	wbbJ	putative O-acetyl transferase; putative lipopolysaccharide biosynthesis O-acetyl transferase
NC_000913.3	2105065	2106057	R	NP_416538.1	16129974	947041	wbbI	putative Galf transferase; d-Galf:alpha-d-Glc beta-1,6-galactofuranosyltransferase
NC_000913.3	2106060	2107226	R	NP_416539.1	16129975	945179	wbbH	O-antigen polymerase
NC_000913.3	2107226	2108329	R	NP_416540.1	16129976	945235	glf	UDP-galactopyranose mutase; UDP-galactopyranose mutase, FAD/NAD(P)-binding
NC_000913.3	2108337	2109584	R	NP_416541.1	16129977	946557	wzxB	putative O-antigen transporter; putative polisoprenol-linked O-antigen transporter
NC_000913.3	2109581	2110138	R	NP_416542.1	16129978	947482	rfbC	dTDP-6-deoxy-D-glucose-3,5 epimerase; dTDP-4-deoxyrhamnose-3,5-epimerase
NC_000913.3	2110138	2111019	R	NP_416543.1	16129979	945154	rfbA	dTDP-glucose pyrophosphorylase; glucose-1-phosphate thymidylyltransferase
NC_000913.3	2111077	2111976	R	NP_416544.1	16129980	947117	rfbD	dTDP-6-deoxy-L-mannose-dehydrogenase; dTDP-4-dehydrorhamnose reductase subunit, NAD(P)-binding, of dTDP-L-rhamnose synthase
NC_000913.3	2111976	2113061	R	NP_416545.1	16129981	945276	rfbB	dTDP-glucose 4,6 dehydratase; dTDP-glucose 4,6 dehydratase, NAD(P)-binding
NC_000913.3	2113434	2114327	R	NP_416546.1	16129982	946560	wcaN	putative regulatory subunit for GalU
NC_000913.3	2114502	2115896	R	NP_416547.1	16129983	946561	wcaM	putative colanic acid biosynthesis protein; colanic acid biosynthesis protein
NC_000913.3	2115907	2117127	R	NP_416548.1	16129984	946565	wcaL	putative colanic acid biosynthesis glycosyl transferase; putative glycosyl transferase
NC_000913.3	2117124	2118404	R	NP_416549.1	16129985	946569	wcaK	putative galactokinase; colanic acid biosynthesis protein
NC_000913.3	2118680	2120158	R	NP_416550.1	16129986	946581	wzxC	probable export protein; putative colanic acid exporter
NC_000913.3	2120160	2121554	R	NP_416551.1	16129987	946583	wcaJ	putative UDP-glucose lipid carrier transferase; colanic biosynthesis UDP-glucose lipid carrier transferase
NC_000913.3	2121609	2122979	R	NP_416552.1	16129988	946574	cpsG	phosphomannomutase
NC_000913.3	2123084	2124520	R	NP_416553.1	16129989	946580	cpsB	mannose-1-phosphate guanyltransferase
NC_000913.3	2124523	2125746	R	NP_416554.1	16129990	946588	wcaI	putative colanic biosynthesis glycosyl transferase; putative glycosyl transferase
NC_000913.3	2125743	2126222	R	NP_416555.2	90111376	946559	wcaH	GDP-mannose mannosyl hydrolase
NC_000913.3	2126225	2127190	R	NP_416556.1	16129992	946563	wcaG	bifunctional GDP-fucose synthetase: GDP-4-dehydro-6-deoxy-D-mannose epimerase/ GDP-4-dehydro-6-L-deoxygalactose reductase
NC_000913.3	2127193	2128314	R	NP_416557.1	16129993	946562	gmd	GDP-D-mannose dehydratase, NAD(P)-binding
NC_000913.3	2128340	2128888	R	NP_416558.1	16129994	946578	wcaF	putative transferase; putative acyl transferase
NC_000913.3	2128904	2129650	R	NP_416559.1	16129995	946543	wcaE	putative colanic acid biosynthesis glycosyl transferase; putative glycosyl transferase
NC_000913.3	2129661	2130878	R	NP_416560.1	16129996	946550	wcaD	putative colanic acid polymerase
NC_000913.3	2130853	2132070	R	NP_416561.1	16129997	946579	wcaC	putative glycosyl transferase
NC_000913.3	2132067	2132555	R	NP_416562.1	16129998	946573	wcaB	putative transferase; putative acyl transferase
NC_000913.3	2132558	2133397	R	NP_416563.1	16129999	946570	wcaA	putative regulator; putative glycosyl transferase
NC_000913.3	2133490	2135652	R	NP_416564.4	90111377	946567	wzc	colanic acid production tyrosine-protein kinase; autokinase; Ugd phosphorylase
NC_000913.3	2135655	2136098	R	NP_416565.1	16130001	946564	wzb	low molecular weight protein-tyrosine-phosphatase; colanic acid production protein-tyrosine-phosphatase; Wzc-P dephosphorylase
NC_000913.3	2136104	2137243	R	NP_416566.1	16130002	946558	wza	putative polysaccharide export protein; colanic acid export protein; outer membrane auxillary lipoprotein
NC_000913.3	2137902	2139485	D	NP_416567.4	90111378	946566	yegH	putative transport protein; inner membrane protein
NC_000913.3	2139759	2141612	R	NP_416568.1	16130004	946582	asmA	suppressor of ompF assembly mutants; suppressor of OmpF assembly mutants; putative outer membrane protein assembly factor; inner membrane-anchored periplasmic protein
NC_000913.3	2141634	2142215	R	NP_416569.1	16130005	946593	dcd	2'-deoxycytidine 5'-triphosphate deaminase
NC_000913.3	2142307	2142948	R	NP_416570.2	90111379	946597	udk	uridine/cytidine kinase
NC_000913.3	2143266	2146583	D	NP_416571.1	16130007	946600	yegE	putative sensor-type protein; putative diguanylate cyclase
NC_000913.3	2146692	2147540	R	NP_416572.1	16130008	947371	alkA	3-methyl-adenine DNA glycosylase II, inducible; 3-methyl-adenine DNA glycosylase II
NC_000913.3	2147674	2149026	D	NP_416573.4	90111380	947234	yegD	putative heat shock protein; Hsp70 chaperone family protein
NC_000913.3	2149039	2150985	R	NP_416574.1	16130010	947159	yegI	putative chaperonin; protein kinase-related putative non-specific DNA-binding protein
NC_000913.3	2151185	2151646	D	NP_416575.1	16130011	947201	yegJ	uncharacterized protein
NC_000913.3	2151711	2152472	R	NP_416576.1	16130012	947269	yegK	ser/thr phosphatase-related protein
NC_000913.3	2152469	2153128	R	NP_416577.1	16130013	946602	yegL	VMA domain protein
NC_000913.3	2153349	2153408	R	YP_002791247.1	226524729	7751625	ibsA	toxic membrane protein
NC_000913.3	2153681	2153737	R	YP_002791248.1	226524730	7751626	ibsB	toxic membrane protein
NC_000913.3	2154016	2155263	D	NP_416578.2	90111381	946604	mdtA	putative membrane protein; multidrug efflux system, subunit A
NC_000913.3	2155263	2158385	D	NP_416579.1	16130015	946606	mdtB	multidrug efflux system, subunit B
NC_000913.3	2158386	2161463	D	NP_416580.1	16130016	946608	mdtC	multidrug efflux system, subunit C
NC_000913.3	2161464	2162879	D	NP_416581.1	16130017	946601	mdtD	putative transport protein; putative arabinose efflux transporter
NC_000913.3	2162876	2164279	D	NP_416582.1	16130018	946611	baeS	sensor protein (for BaeR); sensory histidine kinase in two-component regulatory system with BaeR
NC_000913.3	2164276	2164998	D	NP_416583.1	16130019	946605	baeR	transcriptional response regulatory protein (sensor BaeS); response regulator in two-component regulatory system with BaeS
NC_000913.3	2165189	2165521	D	NP_416584.4	90111382	947095	yegP	UPF0339 family protein
NC_000913.3	2165668	2167029	D	NP_416585.1	16130021	946609	yegQ	putative peptidase
NC_000913.3	2167302	2167520	R	NP_416586.1	16130022	945404	ogrK	prophage P2 ogr protein; positive regulator of P2 growth (insertion of P2 ogr gene into the chromosome)
NC_000913.3	2167602	2167814	R	b2083		949050	yegZ	pseudogene, gpD phage P2-like protein D; <NULL_VALUE>
NC_000913.3	2167989	2168306	R	NP_416589.2	90111383	946613	yegR	uncharacterized protein
NC_000913.3	2168712	2169611	D	NP_416590.1	16130026	946626	yegS	phosphatidylglycerol kinase, metal-dependent
NC_000913.3	2169693	2171727	R	b4498		2847672	gatR	pseudogene, repressor for gat operon; interrupted by IS3; split galactitol utilization operon repressor, fragment 2; split galactitol utilization operon repressor, interrupted; <NULL_VALUE>
NC_000913.3	2170236	2170535	D	NP_416592.2	226524731	946616	insE1	IS3 transposase A
NC_000913.3	2170532	2171398	D	NP_416593.1	16130028	946629	insF1	IS3 transposase B
NC_000913.3	2171833	2172873	R	NP_416594.1	16130029	946598	gatD	galactitol-1-phosphate dehydrogenase; galactitol-1-phosphate dehydrogenase, Zn-dependent and NAD(P)-binding
NC_000913.3	2172921	2174278	R	b2092		946603	gatC	pseudogene, galactitol-specific enzyme IIC component of PTS;transport; Transport of small molecules: Carbohydrates, organic acids, alcohols; PTS system galactitol-specific enzyme IIC; <NULL_VALUE>
NC_000913.3	2174282	2174566	R	NP_416596.1	16130031	946610	gatB	galactitol-specific enzyme IIB of phosphotransferase system; galactitol-specific enzyme IIB component of PTS
NC_000913.3	2174597	2175049	R	NP_416597.1	16130032	946633	gatA	galactitol-specific enzyme IIA of phosphotransferase system; galactitol-specific enzyme IIA component of PTS
NC_000913.3	2175059	2176321	R	NP_416598.1	16130033	946641	gatZ	putative tagatose 6-phosphate kinase 1; D-tagatose 1,6-bisphosphate aldolase 2, subunit
NC_000913.3	2176350	2177204	R	NP_416599.2	90111384	946636	gatY	tagatose-bisphosphate aldolase 1; D-tagatose 1,6-bisphosphate aldolase 2, catalytic subunit
NC_000913.3	2177512	2178564	R	NP_416600.4	90111385	946632	fbaB	fructose-bisphosphate aldolase class I
NC_000913.3	2178821	2180098	D	NP_416601.1	16130036	946638	yegT	putative nucleoside permease protein; nucleoside transporter, low affinity
NC_000913.3	2180095	2181099	D	NP_416602.1	16130037	946630	yegU	ADP-ribosylglycohydrolase family protein
NC_000913.3	2181096	2182061	D	NP_416603.1	16130038	946637	yegV	putative kinase
NC_000913.3	2182035	2182781	R	NP_416604.1	16130039	946639	yegW	putative transcriptional regulator; putative DNA-binding transcriptional regulator
NC_000913.3	2182833	2183651	R	NP_416605.2	90111386	945543	yegX	putative family 25 glycosyl hydrolase
NC_000913.3	2183716	2184516	R	NP_416606.1	16130041	946459	thiD	phosphomethylpyrimidine kinase; bifunctional hydroxy-methylpyrimidine kinase/ hydroxy-phosphomethylpyrimidine kinase
NC_000913.3	2184513	2185301	R	NP_416607.1	16130042	945142	thiM	hydoxyethylthiazole kinase
NC_000913.3	2185524	2185796	R	NP_416608.1	16130043	947114	rcnR	transcriptional repressor of rcnA
NC_000913.3	2185917	2186741	D	NP_416609.1	16130044	949078	rcnA	membrane protein conferring nickel and cobalt resistance
NC_000913.3	2186960	2187298	D	NP_416610.4	90111387	949080	rcnB	periplasmic modulator of Ni and Co efflux
NC_000913.3	2187380	2188414	R	NP_416611.1	16130046	946642	yehA	putative type-1 fimbrial protein; putative fimbrial-like adhesin protein
NC_000913.3	2188430	2190910	R	NP_416612.1	16130047	946617	yehB	putative outer membrane protein
NC_000913.3	2190926	2191645	R	NP_416613.1	16130048	946621	yehC	putative chaperone; putative periplasmic pilin chaperone
NC_000913.3	2191680	2192222	R	NP_416614.1	16130049	946619	yehD	putative fimbrial-like protein; putative fimbrial-like adhesin protein
NC_000913.3	2192515	2192796	R	NP_416615.1	16130050	946615	yehE	DUF2574 family protein
NC_000913.3	2193059	2194168	R	NP_416616.4	90111388	946627	mrp	putative ATPase; antiporter inner membrane protein
NC_000913.3	2194300	2196333	D	NP_416617.1	16130052	946643	metG	methionine tRNA synthetase; methionyl-tRNA synthetase
NC_000913.3	2196474	2200269	D	b4499		2847726	yehH	DUF4132 family pseudogene; defective yehI paralog; molybdate metabolism regulator, first fragment; molybdate metabolism regulator, second fragment 2; yehI' molR mutations have phenotypes and the N-terminal molR fragment of yehI' may be expressed and may have retained or evolved MolR function; <NULL_VALUE>
NC_000913.3	2200279	2203911	D	NP_416621.1	16130056	946649	yehI	putative regulator; DUF4132 domain-containing protein
NC_000913.3	2203972	2204289	D	YP_588459.1	94541136	4056035	yehK	uncharacterized protein
NC_000913.3	2204596	2205684	D	NP_416623.2	90111389	946656	yehL	putative ABC superfamily transporter ATP-binding subunit
NC_000913.3	2205695	2207974	D	NP_416624.1	16130058	946651	yehM	uncharacterized protein
NC_000913.3	2207967	2209103	D	NP_416625.1	16130059	946652	yehP	VMA domain putative YehL ATPase stimulator
NC_000913.3	2209100	2211100	D	b2122		946654	yehQ	pseudogene; <NULL_VALUE>
NC_000913.3	2211225	2211686	D	NP_416627.2	90111391	949023	yehR	lipoprotein, DUF1307 family
NC_000913.3	2211726	2212196	R	NP_416628.1	16130062	949026	yehS	DUF1456 family protein
NC_000913.3	2212243	2212962	R	NP_416629.4	90111392	949024	yehT	putative response regulator in two-component system withYehU
